EBELN,EBELP,MATNR,MENGE,MEINS,NETPR,NETWR,EINDT,WERKS,MATKL,LIFNR,PO_DATE
PO0000000053,LI00007,M0000479,113,BOX,4035.22,455979.86,2022-12-26,PL02,Raw Materials,V0000004,2022-12-12
PO0000000053,LI00008,M0000232,42,BOX,16323.42,685583.64,2023-01-21,PL01,Services,V0000004,2022-12-12
PO0000000054,LI00001,M0000238,384,EA,4732.98,1817464.32,2020-07-01,PL02,Electronics,V0000001,2020-06-05
PO0000000054,LI00002,M0000369,146,L,344.21,50254.66,2020-08-01,PL03,Office Supplies,V0000001,2020-06-05
PO0000000054,LI00003,M0000191,313,KG,462.56,144781.28,2020-06-30,PL01,Office Supplies,V0000001,2020-06-05
PO0000000054,LI00004,M0000211,3,BOX,17.53,52.59,2020-06-19,PL03,Office Supplies,V0000001,2020-06-05
PO0000000054,LI00005,M0000334,428,PC,465.79,199358.12,2020-07-12,PL03,Raw Materials,V0000001,2020-06-05
PO0000000054,LI00006,M0000222,346,L,54.89,18991.94,2020-08-01,PL02,Office Supplies,V0000001,2020-06-05
PO0000000054,LI00007,M0000203,621,BOX,4362.33,2709006.93,2020-06-20,PL01,Raw Materials,V0000001,2020-06-05
PO0000000054,LI00008,M0000260,461,KG,8683.28,4002992.08,2020-07-24,PL02,Services,V0000001,2020-06-05
PO0000000054,LI00009,M0000278,92,M,417.4,38400.8,2020-08-02,PL03,Office Supplies,V0000001,2020-06-05
PO0000000054,LI00010,M0000317,239,PC,2357.76,563504.64,2020-07-07,PL02,Raw Materials,V0000001,2020-06-05
PO0000000055,LI00001,M0000495,982,BOX,346.76,340518.32,2024-01-04,PL02,Office Supplies,V0000003,2023-11-16
PO0000000055,LI00002,M0000338,662,BOX,34482.88,22827666.56,2023-11-28,PL01,Services,V0000003,2023-11-16
PO0000000055,LI00003,M0000372,586,KG,3985.05,2335239.3,2024-01-02,PL03,Raw Materials,V0000003,2023-11-16
PO0000000055,LI00004,M0000496,661,PC,30.73,20312.53,2023-11-30,PL03,Office Supplies,V0000003,2023-11-16
PO0000000056,LI00001,M0000225,198,L,6739.36,1334393.28,2021-10-31,PL03,Electronics,V0000003,2021-09-15
PO0000000056,LI00002,M0000077,55,PC,585.62,32209.1,2021-10-28,PL03,Raw Materials,V0000003,2021-09-15
PO0000000057,LI00001,M0000307,919,KG,7856.58,7220197.02,2023-11-18,PL01,Electronics,V0000001,2023-11-10
PO0000000057,LI00002,M0000308,986,CM,2485.51,2450712.86,2023-11-18,PL02,Raw Materials,V0000001,2023-11-10
PO0000000057,LI00003,M0000254,723,KG,90.31,65294.13,2024-01-09,PL03,Office Supplies,V0000001,2023-11-10
PO0000000057,LI00004,M0000191,622,KG,446.05,277443.1,2023-12-07,PL02,Office Supplies,V0000001,2023-11-10
PO0000000058,LI00001,M0000162,504,EA,6297.55,3173965.2,2022-11-25,PL02,Services,V0000002,2022-11-17
PO0000000058,LI00002,M0000326,425,L,9228.67,3922184.75,2022-11-25,PL03,Services,V0000002,2022-11-17
PO0000000058,LI00003,M0000481,264,L,3105.18,819767.52,2022-11-29,PL01,Raw Materials,V0000002,2022-11-17
PO0000000058,LI00004,M0000001,555,L,10142.1,5628865.5,2022-12-04,PL02,Electronics,V0000002,2022-11-17
PO0000000058,LI00005,M0000201,262,M,818.8,214525.6,2023-01-12,PL01,Raw Materials,V0000002,2022-11-17
PO0000000058,LI00006,M0000470,976,L,4790.91,4675928.16,2022-12-20,PL03,Electronics,V0000002,2022-11-17
PO0000000059,LI00001,M0000287,334,M,425.29,142046.86,2023-10-23,PL01,Office Supplies,V0000001,2023-10-05
PO0000000059,LI00002,M0000498,102,EA,3175.0,323850.0,2023-11-01,PL01,Electronics,V0000001,2023-10-05
PO0000000059,LI00003,M0000313,385,CM,20645.45,7948498.25,2023-12-03,PL01,Services,V0000001,2023-10-05
PO0000000060,LI00001,M0000086,246,KG,6295.58,1548712.68,2021-01-18,PL03,Electronics,V0000005,2020-11-24
PO0000000060,LI00002,M0000369,505,L,370.82,187264.1,2021-01-02,PL03,Office Supplies,V0000005,2020-11-24
PO0000000060,LI00003,M0000445,118,KG,36727.87,4333888.66,2020-12-18,PL01,Services,V0000005,2020-11-24
PO0000000061,LI00001,M0000258,567,BOX,44308.19,25122743.73,2020-06-21,PL01,Services,V0000002,2020-05-19
PO0000000061,LI00002,M0000197,418,EA,284.4,118879.2,2020-07-05,PL01,Office Supplies,V0000002,2020-05-19
PO0000000061,LI00003,M0000109,20,EA,39813.97,796279.4,2020-06-12,PL03,Services,V0000002,2020-05-19
PO0000000062,LI00001,M0000454,692,M,3639.56,2518575.52,2021-08-13,PL01,Raw Materials,V0000002,2021-07-31
PO0000000062,LI00002,M0000129,668,M,197.51,131936.68,2021-09-26,PL01,Office Supplies,V0000002,2021-07-31
PO0000000062,LI00003,M0000116,417,L,1437.62,599487.54,2021-09-04,PL01,Electronics,V0000002,2021-07-31
PO0000000062,LI00004,M0000279,513,L,281.37,144342.81,2021-08-20,PL01,Electronics,V0000002,2021-07-31
PO0000000062,LI00005,M0000489,173,M,84.83,14675.59,2021-09-26,PL01,Office Supplies,V0000002,2021-07-31
PO0000000062,LI00006,M0000326,434,L,9512.32,4128346.88,2021-09-11,PL02,Services,V0000002,2021-07-31
PO0000000063,LI00001,M0000341,985,L,3876.98,3818825.3,2024-12-08,PL03,Electronics,V0000001,2024-10-09
PO0000000063,LI00002,M0000393,1,BOX,7379.37,7379.37,2024-10-19,PL02,Electronics,V0000001,2024-10-09
PO0000000063,LI00003,M0000017,697,CM,212.63,148203.11,2024-11-09,PL02,Office Supplies,V0000001,2024-10-09
PO0000000063,LI00004,M0000447,861,L,1107.96,953953.56,2024-11-17,PL02,Raw Materials,V0000001,2024-10-09
PO0000000063,LI00005,M0000228,577,BOX,2208.15,1274102.55,2024-10-20,PL02,Raw Materials,V0000001,2024-10-09
PO0000000063,LI00006,M0000024,851,PC,1167.54,993576.54,2024-10-24,PL03,Services,V0000001,2024-10-09
PO0000000064,LI00001,M0000055,443,PC,5506.38,2439326.34,2020-08-27,PL03,Electronics,V0000001,2020-08-07
PO0000000064,LI00002,M0000449,906,BOX,4027.99,3649358.94,2020-09-26,PL02,Raw Materials,V0000001,2020-08-07
PO0000000065,LI00001,M0000110,725,EA,45817.6,33217760.0,2021-11-09,PL02,Services,V0000001,2021-10-05
PO0000000065,LI00002,M0000483,350,EA,137.94,48279.0,2021-10-25,PL02,Office Supplies,V0000001,2021-10-05
PO0000000066,LI00001,M0000209,337,PC,35194.85,11860664.45,2023-12-22,PL03,Services,V0000002,2023-12-14
PO0000000066,LI00002,M0000394,945,EA,443.71,419305.95,2023-12-21,PL03,Office Supplies,V0000002,2023-12-14
PO0000000066,LI00003,M0000065,924,EA,7506.17,6935701.08,2023-12-21,PL03,Electronics,V0000002,2023-12-14
PO0000000067,LI00001,M0000107,570,PC,3614.2,2060094.0,2022-04-19,PL03,Raw Materials,V0000002,2022-02-27
PO0000000067,LI00002,M0000392,403,EA,317.28,127863.84,2022-04-09,PL01,Office Supplies,V0000002,2022-02-27
PO0000000067,LI00003,M0000259,665,M,5339.52,3550780.8,2022-04-16,PL01,Raw Materials,V0000002,2022-02-27
PO0000000068,LI00001,M0000263,914,CM,2441.38,2231421.32,2022-06-13,PL03,Raw Materials,V0000005,2022-04-14
PO0000000068,LI00002,M0000135,127,L,8120.38,1031288.26,2022-05-13,PL02,Electronics,V0000005,2022-04-14
PO0000000068,LI00003,M0000345,367,EA,462.52,169744.84,2022-05-15,PL01,Office Supplies,V0000005,2022-04-14
PO0000000069,LI00001,M0000426,832,M,1966.48,1636111.36,2022-03-14,PL01,Raw Materials,V0000010,2022-01-22
PO0000000069,LI00002,M0000124,380,BOX,24454.54,9292725.2,2022-02-10,PL02,Services,V0000010,2022-01-22
PO0000000069,LI00003,M0000085,761,M,3087.48,2349572.28,2022-01-30,PL02,Raw Materials,V0000010,2022-01-22
PO0000000069,LI00004,M0000019,727,PC,844.9,614242.3,2022-02-20,PL01,Electronics,V0000010,2022-01-22
PO0000000070,LI00001,M0000043,311,CM,19334.24,6012948.64,2023-02-02,PL03,Services,V0000001,2022-12-06
PO0000000070,LI00002,M0000411,991,EA,9290.64,9207024.24,2023-01-05,PL01,Electronics,V0000001,2022-12-06
PO0000000070,LI00003,M0000371,724,M,32197.28,23310830.72,2023-01-20,PL01,Services,V0000001,2022-12-06
PO0000000070,LI00004,M0000307,654,KG,9156.44,5988311.76,2023-01-07,PL01,Electronics,V0000001,2022-12-06
PO0000000070,LI00005,M0000494,506,EA,5011.73,2535935.38,2022-12-23,PL03,Electronics,V0000001,2022-12-06
PO0000000071,LI00001,M0000294,689,L,199.76,137634.64,2021-01-30,PL03,Office Supplies,V0000001,2020-12-11
PO0000000071,LI00002,M0000201,132,M,694.92,91729.44,2021-02-03,PL01,Raw Materials,V0000001,2020-12-11
PO0000000071,LI00003,M0000437,877,EA,13666.61,11985616.97,2021-01-01,PL03,Services,V0000001,2020-12-11
PO0000000071,LI00004,M0000099,869,L,13247.71,11512259.99,2021-01-30,PL01,Services,V0000001,2020-12-11
PO0000000072,LI00001,M0000076,546,BOX,1591.15,868767.9,2022-12-04,PL02,Raw Materials,V0000001,2022-10-19
PO0000000072,LI00002,M0000017,3,CM,250.32,750.96,2022-11-22,PL03,Office Supplies,V0000001,2022-10-19
PO0000000072,LI00003,M0000183,875,PC,2010.31,1759021.25,2022-11-15,PL02,Electronics,V0000001,2022-10-19
PO0000000072,LI00004,M0000148,125,BOX,4130.46,516307.5,2022-12-08,PL03,Electronics,V0000001,2022-10-19
PO0000000073,LI00001,M0000399,371,KG,1282.31,475737.01,2022-02-08,PL01,Electronics,V0000002,2021-12-30
PO0000000073,LI00002,M0000409,230,EA,49.92,11481.6,2022-01-09,PL02,Office Supplies,V0000002,2021-12-30
PO0000000074,LI00001,M0000413,324,L,1036.73,335900.52,2020-11-04,PL02,Raw Materials,V0000001,2020-10-28
PO0000000074,LI00002,M0000411,586,EA,7112.71,4168048.06,2020-12-25,PL01,Electronics,V0000001,2020-10-28
PO0000000074,LI00003,M0000359,707,BOX,16989.01,12011230.07,2020-12-01,PL01,Services,V0000001,2020-10-28
PO0000000075,LI00001,M0000159,202,PC,4788.8,967337.6,2022-11-03,PL02,Electronics,V0000002,2022-10-17
PO0000000075,LI00002,M0000181,642,L,146.97,94354.74,2022-12-03,PL01,Office Supplies,V0000002,2022-10-17
PO0000000076,LI00001,M0000229,443,EA,5241.11,2321811.73,2021-12-28,PL01,Electronics,V0000002,2021-10-31
PO0000000076,LI00002,M0000038,642,M,1384.06,888566.52,2021-11-28,PL02,Raw Materials,V0000002,2021-10-31
PO0000000076,LI00003,M0000440,485,L,4073.89,1975836.65,2021-11-22,PL02,Services,V0000002,2021-10-31
PO0000000076,LI00004,M0000395,842,KG,3870.25,3258750.5,2021-11-28,PL03,Raw Materials,V0000002,2021-10-31
PO0000000077,LI00001,M0000103,967,BOX,2723.38,2633508.46,2022-10-27,PL03,Raw Materials,V0000002,2022-10-16
PO0000000077,LI00002,M0000190,783,M,4711.41,3689034.03,2022-10-29,PL03,Electronics,V0000002,2022-10-16
PO0000000077,LI00003,M0000021,128,KG,174.93,22391.04,2022-10-28,PL01,Office Supplies,V0000002,2022-10-16
PO0000000077,LI00004,M0000207,387,EA,6187.8,2394678.6,2022-11-12,PL03,Electronics,V0000002,2022-10-16
PO0000000077,LI00005,M0000018,131,M,256.18,33559.58,2022-10-26,PL02,Office Supplies,V0000002,2022-10-16
PO0000000077,LI00006,M0000460,626,EA,979.19,612972.94,2022-12-02,PL02,Raw Materials,V0000002,2022-10-16
PO0000000077,LI00007,M0000231,694,EA,12929.07,8972774.58,2022-10-26,PL03,Services,V0000002,2022-10-16
PO0000000078,LI00001,M0000208,871,CM,6236.97,5432400.87,2025-01-07,PL02,Electronics,V0000007,2024-12-07
PO0000000078,LI00002,M0000412,771,KG,171.4,132149.4,2025-01-09,PL01,Raw Materials,V0000007,2024-12-07
PO0000000079,LI00001,M0000190,807,M,5045.73,4071904.11,2021-02-15,PL03,Electronics,V0000002,2020-12-28
PO0000000079,LI00002,M0000244,394,KG,330.63,130268.22,2021-02-02,PL02,Office Supplies,V0000002,2020-12-28
PO0000000079,LI00003,M0000024,635,PC,1370.77,870438.95,2021-01-10,PL02,Services,V0000002,2020-12-28
PO0000000080,LI00001,M0000109,27,EA,32343.51,873274.77,2020-11-07,PL03,Services,V0000001,2020-10-02
PO0000000080,LI00002,M0000383,106,M,7822.63,829198.78,2020-10-09,PL03,Electronics,V0000001,2020-10-02
PO0000000080,LI00003,M0000348,861,PC,1568.3,1350306.3,2020-10-21,PL03,Electronics,V0000001,2020-10-02
PO0000000081,LI00001,M0000166,522,PC,194.13,101335.86,2023-11-27,PL02,Office Supplies,V0000002,2023-11-04
PO0000000081,LI00002,M0000228,743,BOX,2240.65,1664802.95,2023-12-20,PL02,Raw Materials,V0000002,2023-11-04
PO0000000081,LI00003,M0000151,141,KG,181.13,25539.33,2024-01-01,PL01,Office Supplies,V0000002,2023-11-04
PO0000000081,LI00004,M0000332,320,PC,22379.51,7161443.2,2023-12-18,PL02,Services,V0000002,2023-11-04
PO0000000081,LI00005,M0000333,668,EA,346.89,231722.52,2023-12-29,PL02,Office Supplies,V0000002,2023-11-04
PO0000000082,LI00001,M0000182,907,M,15810.27,14339914.89,2022-04-22,PL01,Services,V0000002,2022-03-12
PO0000000082,LI00002,M0000388,317,PC,1677.12,531647.04,2022-04-26,PL02,Electronics,V0000002,2022-03-12
PO0000000082,LI00003,M0000191,994,KG,436.14,433523.16,2022-03-19,PL03,Office Supplies,V0000002,2022-03-12
PO0000000082,LI00004,M0000435,695,PC,50131.51,34841399.45,2022-03-28,PL01,Services,V0000002,2022-03-12
PO0000000083,LI00001,M0000099,573,L,16013.5,9175735.5,2020-05-15,PL02,Services,V0000001,2020-05-05
PO0000000083,LI00002,M0000015,656,L,245.7,161179.2,2020-05-24,PL01,Office Supplies,V0000001,2020-05-05
PO0000000083,LI00003,M0000004,712,L,1788.28,1273255.36,2020-06-25,PL02,Raw Materials,V0000001,2020-05-05
PO0000000084,LI00001,M0000261,593,CM,3052.89,1810363.77,2022-01-11,PL02,Raw Materials,V0000001,2021-11-29
PO0000000084,LI00002,M0000029,167,L,3474.55,580249.85,2021-12-12,PL02,Electronics,V0000001,2021-11-29
PO0000000084,LI00003,M0000498,508,EA,3760.31,1910237.48,2021-12-20,PL01,Electronics,V0000001,2021-11-29
PO0000000085,LI00001,M0000142,478,PC,269.65,128892.7,2022-02-04,PL01,Office Supplies,V0000001,2021-12-20
PO0000000085,LI00002,M0000167,976,L,2819.51,2751841.76,2022-02-17,PL02,Electronics,V0000001,2021-12-20
PO0000000086,LI00001,M0000427,410,EA,1445.67,592724.7,2023-11-28,PL01,Electronics,V0000001,2023-11-10
PO0000000086,LI00002,M0000350,31,EA,5797.62,179726.22,2023-12-22,PL01,Electronics,V0000001,2023-11-10
PO0000000086,LI00003,M0000396,647,L,3686.66,2385269.02,2023-12-24,PL02,Services,V0000001,2023-11-10
PO0000000087,LI00001,M0000355,31,BOX,6101.07,189133.17,2021-11-17,PL01,Services,V0000002,2021-10-29
PO0000000087,LI00002,M0000084,225,EA,466.04,104859.0,2021-11-21,PL03,Office Supplies,V0000002,2021-10-29
PO0000000087,LI00003,M0000249,868,KG,1378.3,1196364.4,2021-12-10,PL01,Raw Materials,V0000002,2021-10-29
PO0000000087,LI00004,M0000070,23,EA,45174.0,1039002.0,2021-11-16,PL02,Services,V0000002,2021-10-29
PO0000000087,LI00005,M0000480,22,PC,22.06,485.32,2021-12-28,PL03,Office Supplies,V0000002,2021-10-29
PO0000000087,LI00006,M0000303,671,L,119.77,80365.67,2021-12-25,PL01,Office Supplies,V0000002,2021-10-29
PO0000000087,LI00007,M0000142,216,PC,279.37,60343.92,2021-11-24,PL02,Office Supplies,V0000002,2021-10-29
PO0000000088,LI00001,M0000418,677,PC,7844.85,5310963.45,2023-12-13,PL03,Electronics,V0000001,2023-11-26
PO0000000088,LI00002,M0000354,903,BOX,3996.21,3608577.63,2023-12-30,PL03,Raw Materials,V0000001,2023-11-26
PO0000000088,LI00003,M0000410,947,CM,252.94,239534.18,2023-12-11,PL01,Office Supplies,V0000001,2023-11-26
PO0000000089,LI00001,M0000040,388,EA,8167.47,3168978.36,2021-12-12,PL02,Electronics,V0000003,2021-10-22
PO0000000089,LI00002,M0000289,440,EA,2932.17,1290154.8,2021-12-08,PL01,Electronics,V0000003,2021-10-22
PO0000000089,LI00003,M0000478,782,EA,1967.12,1538287.84,2021-12-07,PL03,Raw Materials,V0000003,2021-10-22
PO0000000090,LI00001,M0000412,549,KG,176.86,97096.14,2022-11-20,PL01,Raw Materials,V0000002,2022-10-26
PO0000000090,LI00002,M0000095,55,M,13745.25,755988.75,2022-12-12,PL02,Services,V0000002,2022-10-26
PO0000000090,LI00003,M0000209,872,PC,34395.42,29992806.24,2022-12-04,PL03,Services,V0000002,2022-10-26
PO0000000090,LI00004,M0000085,215,M,4039.42,868475.3,2022-12-18,PL01,Raw Materials,V0000002,2022-10-26
PO0000000090,LI00005,M0000318,810,M,8537.69,6915528.9,2022-12-14,PL03,Electronics,V0000002,2022-10-26
PO0000000090,LI00006,M0000062,521,EA,12128.91,6319162.11,2022-11-26,PL03,Services,V0000002,2022-10-26
PO0000000090,LI00007,M0000395,384,KG,3784.33,1453182.72,2022-12-03,PL03,Raw Materials,V0000002,2022-10-26
PO0000000090,LI00008,M0000146,330,EA,1166.98,385103.4,2022-12-17,PL02,Electronics,V0000002,2022-10-26
PO0000000090,LI00009,M0000082,495,L,3641.99,1802785.05,2022-12-17,PL02,Raw Materials,V0000002,2022-10-26
PO0000000090,LI00010,M0000494,596,EA,5687.41,3389696.36,2022-11-27,PL03,Electronics,V0000002,2022-10-26
PO0000000091,LI00001,M0000168,598,BOX,7802.42,4665847.16,2024-11-18,PL01,Electronics,V0000009,2024-10-01
PO0000000091,LI00002,M0000498,917,EA,3566.8,3270755.6,2024-10-20,PL02,Electronics,V0000009,2024-10-01
PO0000000091,LI00003,M0000358,406,L,40775.93,16555027.58,2024-10-21,PL02,Services,V0000009,2024-10-01
PO0000000091,LI00004,M0000056,387,PC,415.46,160783.02,2024-11-13,PL01,Office Supplies,V0000009,2024-10-01
PO0000000091,LI00005,M0000055,384,PC,7643.96,2935280.64,2024-10-24,PL03,Electronics,V0000009,2024-10-01
PO0000000091,LI00006,M0000258,770,BOX,41024.41,31588795.7,2024-10-13,PL02,Services,V0000009,2024-10-01
PO0000000092,LI00001,M0000147,361,CM,256.85,92722.85,2020-04-28,PL03,Office Supplies,V0000002,2020-04-07
PO0000000092,LI00002,M0000410,525,CM,272.28,142947.0,2020-05-23,PL02,Office Supplies,V0000002,2020-04-07
PO0000000092,LI00003,M0000130,479,CM,7711.64,3693875.56,2020-05-11,PL02,Electronics,V0000002,2020-04-07
PO0000000092,LI00004,M0000257,510,L,450.6,229806.0,2020-05-04,PL02,Electronics,V0000002,2020-04-07
PO0000000093,LI00001,M0000087,184,M,115.79,21305.36,2023-01-27,PL01,Raw Materials,V0000002,2022-12-23
PO0000000093,LI00002,M0000338,78,BOX,29939.38,2335271.64,2023-01-21,PL01,Services,V0000002,2022-12-23
PO0000000093,LI00003,M0000431,514,CM,813.31,418041.34,2023-01-31,PL03,Raw Materials,V0000002,2022-12-23
PO0000000093,LI00004,M0000099,805,L,17164.07,13817076.35,2023-01-16,PL01,Services,V0000002,2022-12-23
PO0000000093,LI00005,M0000094,74,KG,69.58,5148.92,2023-01-22,PL01,Office Supplies,V0000002,2022-12-23
PO0000000093,LI00006,M0000206,342,EA,40517.74,13857067.08,2023-01-11,PL03,Services,V0000002,2022-12-23
PO0000000093,LI00007,M0000297,310,CM,4224.27,1309523.7,2023-02-15,PL03,Raw Materials,V0000002,2022-12-23
PO0000000093,LI00008,M0000039,196,L,48795.84,9563984.64,2023-02-13,PL03,Services,V0000002,2022-12-23
PO0000000094,LI00001,M0000047,771,PC,9126.26,7036346.46,2021-11-24,PL03,Services,V0000001,2021-10-03
PO0000000094,LI00002,M0000090,789,BOX,2354.92,1858031.88,2021-10-29,PL02,Raw Materials,V0000001,2021-10-03
PO0000000095,LI00001,M0000237,414,BOX,5842.7,2418877.8,2025-01-10,PL03,Electronics,V0000001,2024-12-09
PO0000000095,LI00002,M0000149,670,L,4621.8,3096606.0,2025-01-17,PL01,Electronics,V0000001,2024-12-09
PO0000000095,LI00003,M0000196,741,PC,23631.64,17511045.24,2025-02-01,PL01,Services,V0000001,2024-12-09
PO0000000096,LI00001,M0000304,529,EA,2318.08,1226264.32,2023-02-09,PL03,Electronics,V0000003,2022-12-27
